UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW,XCSGUUGU,CSGUUGUN,XCSGUUGA,CSGUUGAG,XCSGUUGT,CSGUUGTT,XCSGUGUN,CSGUGUN,XCSGUGAG,CSGUGAG,XCSGUGTT,CSGUGTOT,XCSGUTTUN,CSGUTOTUN,XCSGUTTAG,CSGUTOTAG,XCSGUTOT,CSGUTOT,XCSGUKN,CSGUKN    
488998,"R",66,"R",22,"R",44,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",21,"R",12,"R",9,"Z",0,"Z",0,"Z",0,"R",35,"R",7,"R",28,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",66
489122,"R",52,"R",1,"R",51,"R",2,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",11,"R",1,"R",10,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",28,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",52
489131,"R",68,"R",3,"R",65,"R",1,"Z",0,"R",1,"R",14,"R",2,"R",12,"R",4,"Z",0,"R",4,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",37,"Z",0,"R",37,"R",5,"R",1,"R",4,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",68
489140,"R",82,"R",12,"R",70,"R",4,"R",1,"R",3,"R",10,"Z",0,"R",10,"R",6,"R",3,"R",3,"R",19,"R",4,"R",15,"Z",0,"Z",0,"Z",0,"R",32,"R",3,"R",29,"R",11,"R",1,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",82
489159,"R",128,"R",2,"R",126,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",74,"R",0,"R",74,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",47,"R",2,"R",45,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",128
489201,"R",1074,"R",415,"R",659,"R",3,"R",1,"R",2,"R",125,"R",53,"R",72,"R",28,"R",11,"R",17,"R",458,"R",151,"R",307,"R",2,"R",1,"R",1,"R",391,"R",166,"R",225,"R",59,"R",30,"R",29,"R",8,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"R",12,"R",6,"R",18,"R",0,"R",0,"R",0,"R",12,"R",6,"R",18,"R",1056
489238,"R",242,"R",30,"R",212,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",92,"R",6,"R",86,"R",71,"R",10,"R",61,"R",1,"R",1,"Z",0,"R",53,"R",9,"R",44,"R",4,"R",1,"R",3,"R",17,"R",3,"R",14,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",242
489247,"R",18,"R",6,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",7,"R",2,"R",5,"R",4,"R",0,"R",4,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",18
489256,"R",86,"R",81,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86,"R",81,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",86
489283,"R",522,"R",74,"R",448,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",516,"R",70,"R",446,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",522
489335,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
489344,"R",64,"R",3,"R",61,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",23,"R",0,"R",23,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",25,"R",2,"R",23,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",64
489353,"R",151,"R",32,"R",119,"R",2,"R",0,"R",2,"R",34,"R",12,"R",22,"R",4,"R",2,"R",2,"R",21,"R",2,"R",19,"R",5,"R",1,"R",4,"R",67,"R",12,"R",55,"R",16,"R",3,"R",13,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",151
489371,"R",150,"R",136,"R",14,"R",0,"R",0,"R",0,"R",10,"R",9,"R",1,"R",10,"R",8,"R",2,"R",75,"R",70,"R",5,"R",6,"R",5,"R",1,"R",31,"R",28,"R",3,"R",11,"R",9,"R",2,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",150
489779,"R",15327,"R",6141,"R",9186,"R",71,"R",31,"R",40,"R",632,"R",292,"R",340,"R",2496,"R",824,"R",1672,"R",2046,"R",896,"R",1150,"R",69,"R",36,"R",33,"R",8841,"R",3558,"R",5283,"R",557,"R",215,"R",342,"R",553,"R",260,"R",293,"R",62,"R",29,"R",33,"R",54,"S",,"S",,"R",27,"S",,"S",,"R",81,"S",,"S",,"S",.
489812,"R",35,"Z",0,"R",35,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",29,"Z",0,"R",29,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",35
489830,"R",35,"Z",0,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",35
489858,"R",217,"R",71,"R",146,"R",1,"R",1,"Z",0,"R",84,"R",27,"R",57,"R",8,"R",5,"R",3,"R",43,"R",10,"R",33,"Z",0,"Z",0,"Z",0,"R",70,"R",23,"R",47,"R",8,"R",3,"R",5,"R",1,"R",1,"Z",0,"R",2,"R",1,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",217
489937,"R",185,"R",110,"R",75,"R",0,"R",0,"R",0,"R",7,"R",3,"R",4,"R",33,"R",18,"R",15,"R",27,"R",17,"R",10,"R",0,"R",0,"R",0,"R",79,"R",49,"R",30,"R",10,"R",6,"R",4,"R",2,"R",0,"R",2,"R",27,"R",17,"R",10,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",185
490018,"R",39,"R",29,"R",10,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",6,"R",5,"R",1,"R",13,"R",10,"R",3,"R",0,"R",0,"R",0,"R",15,"R",9,"R",6,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",39
490045,"R",50,"R",24,"R",26,"Z",0,"Z",0,"Z",0,"R",16,"R",5,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",15,"R",11,"R",8,"R",4,"R",4,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",50
490054,"R",337,"R",192,"R",145,"R",3,"R",2,"R",1,"R",2,"R",0,"R",2,"R",95,"R",40,"R",55,"R",81,"R",51,"R",30,"R",1,"R",0,"R",1,"R",130,"R",87,"R",43,"R",23,"R",11,"R",12,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",337
490081,"R",14,"R",5,"R",9,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",5,"R",3,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",14
490090,"R",31,"R",19,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",18,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",31
490106,"R",113,"R",42,"R",71,"R",0,"R",0,"R",0,"R",87,"R",35,"R",52,"R",1,"R",0,"R",1,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",14,"R",4,"R",10,"R",1,"R",0,"R",1,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",113
490115,"R",57,"R",46,"R",11,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",10,"R",9,"R",1,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",39,"R",30,"R",9,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",57
490124,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"S",,"S",,"R",0,"S",,"S",,"R",0,"S",,"S",,"S",.
490133,"R",688,"R",368,"R",320,"R",2,"R",1,"R",1,"R",16,"R",9,"R",7,"R",12,"R",8,"R",4,"R",27,"R",11,"R",16,"R",1,"R",0,"R",1,"R",50,"R",20,"R",30,"R",8,"R",6,"R",2,"R",230,"R",120,"R",110,"R",342,"R",193,"R",149,"R",0,"S",,"S",,"R",0,"S",,"S",,"R",0,"S",,"S",,"S",.
490142,"R",17,"R",5,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",4,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",17
490151,"R",32,"R",1,"R",31,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",13,"R",0,"R",13,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",14,"R",0,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",32
490160,"R",65,"R",11,"R",54,"R",1,"R",0,"R",1,"R",16,"R",3,"R",13,"R",4,"R",0,"R",4,"R",15,"R",1,"R",14,"R",1,"R",1,"R",0,"R",24,"R",6,"R",18,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",65
490197,"R",22,"R",7,"R",15,"R",0,"R",0,"R",0,"R",8,"R",3,"R",5,"R",1,"R",0,"R",1,"R",10,"R",2,"R",8,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",22
490203,"R",46,"R",2,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",43,"R",2,"R",41,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",46
490221,"R",28,"R",4,"R",24,"R",2,"R",0,"R",2,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",22,"R",2,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",28
490230,"R",10,"R",6,"R",4,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",0,"R",4,"R",3,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",10
490249,"R",60,"R",52,"R",8,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",10,"R",2,"R",36,"R",33,"R",3,"Z",0,"Z",0,"Z",0,"R",11,"R",8,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"S",,"S",,"R",0,"S",,"S",,"R",0,"S",,"S",,"S",.
490258,"R",144,"R",12,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",2,"R",6,"R",69,"R",9,"R",60,"R",0,"R",0,"R",0,"R",53,"R",1,"R",52,"R",14,"R",0,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",144
490267,"R",6,"R",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",6
490276,"R",46,"R",46,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",46,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",46
490285,"R",260,"R",213,"R",47,"R",0,"R",0,"R",0,"R",23,"R",17,"R",6,"R",49,"R",37,"R",12,"R",23,"R",19,"R",4,"R",4,"R",4,"R",0,"R",67,"R",60,"R",7,"R",94,"R",76,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",260
490294,"R",89,"R",20,"R",69,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",47,"R",12,"R",35,"R",0,"R",0,"R",0,"R",22,"R",4,"R",18,"R",18,"R",3,"R",15,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",89
490300,"R",54,"R",20,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",18,"R",8,"R",10,"R",0,"R",0,"R",0,"R",30,"R",8,"R",22,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",54
490328,"R",14,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",14
490346,"R",66,"R",0,"R",66,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66,"R",0,"R",66,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",66
490373,"R",80,"R",41,"R",39,"R",1,"Z",0,"R",1,"R",14,"R",6,"R",8,"R",2,"Z",0,"R",2,"R",9,"R",4,"R",5,"R",0,"Z",0,"R",0,"R",41,"R",23,"R",18,"R",4,"R",1,"R",3,"R",9,"R",7,"R",2,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"S",,"S",,"R",0,"S",,"S",,"S",.
490382,"R",72,"R",16,"R",56,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",46,"R",13,"R",33,"R",7,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"R",14,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",72
490391,"R",108,"R",3,"R",105,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108,"R",3,"R",105,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",108
490407,"R",53,"Z",0,"R",53,"R",0,"Z",0,"R",0,"R",2,"Z",0,"R",2,"R",40,"Z",0,"R",40,"R",7,"Z",0,"R",7,"R",0,"Z",0,"R",0,"R",4,"Z",0,"R",4,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",53
490416,"R",14,"R",10,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11,"R",8,"R",3,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",14
490425,"R",171,"R",2,"R",169,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",17,"Z",0,"R",17,"R",67,"R",1,"R",66,"R",2,"Z",0,"R",2,"R",68,"R",1,"R",67,"R",10,"Z",0,"R",10,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",171
490434,"R",44,"R",1,"R",43,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",1,"R",40,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",44
490443,"R",160,"R",0,"R",160,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",65,"R",0,"R",65,"R",30,"R",0,"R",30,"R",0,"R",0,"R",0,"R",30,"R",0,"R",30,"R",21,"R",0,"R",21,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",160
490452,"R",20,"R",1,"R",19,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",6,"R",1,"R",5,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",20
490461,"R",84,"R",3,"R",81,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",23,"R",0,"R",23,"R",27,"R",1,"R",26,"R",0,"R",0,"R",0,"R",18,"R",1,"R",17,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",14,"R",1,"R",13,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",84
490470,"R",13,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",13
490489,"R",17,"R",12,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"S",,"S",,"R",0,"S",,"S",,"R",0,"S",,"S",,"S",.
490498,"R",8,"R",6,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",8
490504,"R",21,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",21
490513,"R",12,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",12
490522,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",12
490531,"R",19,"R",17,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",18,"R",17,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",19
490674,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",5
490692,"R",25,"R",21,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",15,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",5,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",25
490717,"R",60,"R",7,"R",53,"R",1,"R",1,"R",0,"R",3,"R",0,"R",3,"R",3,"R",0,"R",3,"R",15,"R",1,"R",14,"R",0,"R",0,"R",0,"R",25,"R",5,"R",20,"R",7,"R",0,"R",7,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",60
