UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW,XCSGUUGU,CSGUUGUN,XCSGUUGA,CSGUUGAG,XCSGUUGT,CSGUUGTT,XCSGUGUN,CSGUGUN,XCSGUGAG,CSGUGAG,XCSGUGTT,CSGUGTOT,XCSGUTTUN,CSGUTOTUN,XCSGUTTAG,CSGUTOTAG,XCSGUTOT,CSGUTOT,XCSGUKN,CSGUKN    
486415,"R",161,"R",24,"R",137,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",128,"R",17,"R",111,"R",18,"R",3,"R",15,"R",1,"R",1,"R",0,"R",5,"R",1,"R",4,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",161
486424,"R",28,"R",4,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27,"R",4,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",28
486433,"R",46,"R",12,"R",34,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"R",29,"R",7,"R",22,"R",1,"R",1,"R",0,"R",6,"R",3,"R",3,"R",1,"Z",0,"R",1,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",46
486442,"R",21,"R",0,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",0,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",21
486460,"R",44,"R",11,"R",33,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0,"R",6,"R",0,"R",6,"R",1,"R",0,"R",1,"R",3,"R",1,"R",2,"R",27,"R",5,"R",22,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",44
486488,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"R",1,"R",1,"R",0,"A",,"R",0,"R",0,"R",1,"R",1,"R",4
486497,"R",23,"R",23,"R",0,"R",3,"R",3,"R",0,"R",5,"R",5,"R",0,"R",1,"R",1,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",8,"R",8,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",23
486503,"R",43,"R",0,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43,"R",0,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",43
486512,"R",204,"R",107,"R",97,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",204,"R",107,"R",97,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",204
486530,"R",160,"R",0,"R",160,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",121,"Z",0,"R",121,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"R",30,"R",5,"Z",0,"R",5,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"A",,"R",1,"Z",0,"A",,"Z",0,"R",1,"A",,"R",1,"R",159
486558,"R",127,"R",111,"R",16,"R",0,"R",0,"R",0,"R",23,"R",23,"R",0,"R",16,"R",13,"R",3,"R",38,"R",32,"R",6,"R",9,"R",7,"R",2,"R",20,"R",19,"R",1,"R",9,"R",9,"R",0,"R",12,"R",8,"R",4,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",127
486567,"R",108,"R",6,"R",102,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",11,"Z",0,"R",11,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0,"R",86,"R",5,"R",81,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",108
486576,"R",122,"R",62,"R",60,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",122,"R",62,"R",60,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",122
486619,"R",64,"R",2,"R",62,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",3,"R",0,"R",3,"R",20,"R",0,"R",20,"R",0,"R",0,"R",0,"R",31,"R",0,"R",31,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",64
486691,"R",28,"R",0,"R",28,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",22,"R",0,"R",22,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",28
486707,"R",54,"R",1,"R",53,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",1,"R",30,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",54
486716,"R",73,"R",2,"R",71,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",5,"Z",0,"R",5,"R",1,"Z",0,"R",1,"R",44,"R",2,"R",42,"R",3,"Z",0,"R",3,"R",10,"Z",0,"R",10,"R",1,"Z",0,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",73
486752,"R",63,"R",3,"R",60,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",1,"R",10,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",1,"R",45,"R",4,"Z",0,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",63
486770,"R",99,"R",24,"R",75,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",53,"R",11,"R",42,"R",15,"R",6,"R",9,"Z",0,"Z",0,"Z",0,"R",26,"R",5,"R",21,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",99
486798,"R",1108,"R",1016,"R",92,"R",13,"R",13,"R",0,"R",5,"R",3,"R",2,"R",268,"R",250,"R",18,"R",367,"R",334,"R",33,"R",4,"R",3,"R",1,"R",268,"R",249,"R",19,"R",5,"R",4,"R",1,"R",178,"R",160,"R",18,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",1108
486813,"R",284,"R",51,"R",233,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",10,"R",4,"R",6,"R",199,"R",35,"R",164,"R",1,"Z",0,"R",1,"R",59,"R",7,"R",52,"R",11,"R",3,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",284
486822,"R",605,"R",64,"R",541,"R",22,"R",3,"R",19,"R",11,"R",1,"R",10,"R",26,"R",4,"R",22,"R",295,"R",30,"R",265,"R",1,"Z",0,"R",1,"R",196,"R",20,"R",176,"R",45,"R",4,"R",41,"R",9,"R",2,"R",7,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",605
486840,"R",7469,"R",3478,"R",3991,"R",7,"R",5,"R",2,"R",367,"R",192,"R",175,"R",1545,"R",626,"R",919,"R",800,"R",378,"R",422,"R",15,"R",9,"R",6,"R",3995,"R",1897,"R",2098,"R",320,"R",154,"R",166,"R",188,"R",93,"R",95,"R",232,"R",124,"R",108,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",7469
486859,"R",13,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",13
486877,"R",13,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",13
486886,"R",20,"R",1,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",20
486901,"R",323,"R",126,"R",197,"R",1,"R",1,"Z",0,"R",3,"R",1,"R",2,"R",14,"R",6,"R",8,"R",11,"R",3,"R",8,"Z",0,"Z",0,"Z",0,"R",271,"R",99,"R",172,"R",4,"R",3,"R",1,"R",1,"Z",0,"R",1,"R",18,"R",13,"R",5,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",323
486938,"R",170,"R",42,"R",128,"R",0,"R",0,"R",0,"R",46,"R",8,"R",38,"R",14,"R",3,"R",11,"R",46,"R",13,"R",33,"R",3,"R",0,"R",3,"R",50,"R",14,"R",36,"R",9,"R",3,"R",6,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",170
486947,"R",137,"R",21,"R",116,"R",0,"R",0,"R",0,"R",13,"R",2,"R",11,"R",15,"R",1,"R",14,"R",7,"R",2,"R",5,"R",0,"R",0,"R",0,"R",98,"R",16,"R",82,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",137
486956,"R",297,"R",39,"R",258,"R",0,"R",0,"R",0,"R",31,"R",7,"R",24,"R",115,"R",16,"R",99,"R",54,"R",4,"R",50,"R",1,"R",0,"R",1,"R",88,"R",11,"R",77,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"A",,"R",2,"R",0,"A",,"R",0,"R",2,"A",,"R",2,"R",295
486965,"R",51,"R",20,"R",31,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",4,"R",1,"R",3,"R",12,"R",5,"R",7,"R",0,"R",0,"R",0,"R",27,"R",11,"R",16,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",51
486983,"R",18,"R",6,"R",12,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",4,"R",3,"R",1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"R",7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",18
487010,"R",1232,"R",387,"R",845,"R",3,"R",2,"R",1,"R",122,"R",49,"R",73,"R",154,"R",36,"R",118,"R",39,"R",13,"R",26,"Z",0,"Z",0,"Z",0,"R",812,"R",270,"R",542,"R",21,"R",6,"R",15,"R",68,"R",6,"R",62,"R",13,"R",5,"R",8,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",1232
487047,"R",144,"R",8,"R",136,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",92,"R",5,"R",87,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",25,"R",2,"R",23,"Z",0,"Z",0,"Z",0,"R",23,"R",1,"R",22,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",144
487065,"R",33,"R",2,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",17,"R",1,"R",16,"R",0,"R",0,"R",0,"R",13,"R",1,"R",12,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",33
487083,"R",22,"R",0,"R",22,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",19,"R",0,"R",19,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",22
487092,"R",441,"R",199,"R",242,"R",0,"R",0,"R",0,"R",144,"R",60,"R",84,"R",30,"R",10,"R",20,"R",39,"R",12,"R",27,"R",0,"R",0,"R",0,"R",123,"R",61,"R",62,"R",23,"R",9,"R",14,"R",9,"R",4,"R",5,"R",73,"R",43,"R",30,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",441
487153,"R",9,"R",2,"R",7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9
487162,"R",1189,"R",461,"R",728,"R",3,"R",1,"R",2,"R",7,"R",1,"R",6,"R",406,"R",119,"R",287,"R",109,"R",50,"R",59,"Z",0,"Z",0,"Z",0,"R",645,"R",284,"R",361,"R",6,"Z",0,"R",6,"R",10,"R",5,"R",5,"R",3,"R",1,"R",2,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",1189
487232,"R",109,"R",0,"R",109,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",13,"Z",0,"R",13,"R",60,"Z",0,"R",60,"Z",0,"Z",0,"Z",0,"R",33,"Z",0,"R",33,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",109
487302,"R",199,"R",59,"R",140,"R",1,"R",1,"Z",0,"R",8,"R",3,"R",5,"R",82,"R",16,"R",66,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",90,"R",36,"R",54,"R",9,"Z",0,"R",9,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",199
487311,"R",324,"R",297,"R",27,"R",2,"R",2,"R",0,"R",5,"R",5,"R",0,"R",121,"R",103,"R",18,"R",33,"R",31,"R",2,"R",0,"R",0,"R",0,"R",137,"R",130,"R",7,"R",6,"R",6,"R",0,"R",20,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",324
487320,"R",2171,"R",1752,"R",419,"R",6,"R",5,"R",1,"R",26,"R",22,"R",4,"R",89,"R",71,"R",18,"R",928,"R",698,"R",230,"R",4,"R",4,"Z",0,"R",848,"R",723,"R",125,"R",31,"R",24,"R",7,"R",239,"R",205,"R",34,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",2171
487348,"R",79,"R",4,"R",75,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",2,"Z",0,"R",2,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",62,"R",4,"R",58,"R",5,"Z",0,"R",5,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",79
487375,"R",108,"R",10,"R",98,"Z",0,"Z",0,"Z",0,"R",26,"R",3,"R",23,"R",13,"R",1,"R",12,"R",33,"R",3,"R",30,"R",2,"Z",0,"R",2,"R",30,"R",2,"R",28,"R",3,"Z",0,"R",3,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",108
487384,"R",407,"R",134,"R",273,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",127,"R",41,"R",86,"R",63,"R",20,"R",43,"R",1,"R",1,"R",0,"R",10,"R",4,"R",6,"R",4,"R",2,"R",2,"R",200,"R",65,"R",135,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",407
487393,"R",443,"R",205,"R",238,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",107,"R",40,"R",67,"R",97,"R",46,"R",51,"R",0,"R",0,"R",0,"R",25,"R",14,"R",11,"R",1,"R",0,"R",1,"R",213,"R",105,"R",108,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",443
487409,"R",425,"R",174,"R",251,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",73,"R",27,"R",46,"R",96,"R",30,"R",66,"R",0,"R",0,"R",0,"R",8,"R",3,"R",5,"R",0,"R",0,"R",0,"R",245,"R",114,"R",131,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",425
487418,"R",413,"R",168,"R",245,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",151,"R",64,"R",87,"R",21,"R",8,"R",13,"R",1,"R",1,"R",0,"R",3,"R",2,"R",1,"R",5,"R",3,"R",2,"R",229,"R",89,"R",140,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",413
487427,"R",330,"R",114,"R",216,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",40,"R",9,"R",31,"R",43,"R",12,"R",31,"R",0,"R",0,"R",0,"R",13,"R",5,"R",8,"R",3,"R",1,"R",2,"R",227,"R",87,"R",140,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",330
487436,"R",291,"R",58,"R",233,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",91,"R",13,"R",78,"R",15,"R",4,"R",11,"R",2,"R",0,"R",2,"R",30,"R",4,"R",26,"R",3,"R",0,"R",3,"R",145,"R",36,"R",109,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",291
487445,"R",399,"R",147,"R",252,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",85,"R",27,"R",58,"R",31,"R",11,"R",20,"R",0,"R",0,"R",0,"R",9,"R",7,"R",2,"R",0,"R",0,"R",0,"R",272,"R",100,"R",172,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",399
487454,"R",383,"R",133,"R",250,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",111,"R",36,"R",75,"R",51,"R",16,"R",35,"R",0,"R",0,"R",0,"R",6,"R",2,"R",4,"R",3,"R",0,"R",3,"R",211,"R",79,"R",132,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",383
487472,"R",398,"R",153,"R",245,"R",1,"R",0,"R",1,"R",2,"R",2,"R",0,"R",110,"R",34,"R",76,"R",69,"R",30,"R",39,"R",3,"R",0,"R",3,"R",11,"R",4,"R",7,"R",1,"R",1,"R",0,"R",201,"R",82,"R",119,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",398
487481,"R",739,"R",136,"R",603,"R",21,"R",6,"R",15,"R",0,"R",0,"R",0,"R",30,"R",7,"R",23,"R",206,"R",27,"R",179,"R",0,"R",0,"R",0,"R",34,"R",12,"R",22,"R",2,"R",0,"R",2,"R",446,"R",84,"R",362,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",739
487490,"R",616,"R",141,"R",475,"R",3,"R",1,"R",2,"R",2,"R",2,"R",0,"R",143,"R",34,"R",109,"R",83,"R",16,"R",67,"R",2,"R",1,"R",1,"R",8,"R",2,"R",6,"R",4,"R",0,"R",4,"R",371,"R",85,"R",286,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",616
487506,"R",84,"R",1,"R",83,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"R",7,"Z",0,"R",7,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",59,"R",1,"R",58,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",84
487524,"R",1012,"R",381,"R",631,"R",3,"R",1,"R",2,"R",17,"R",7,"R",10,"R",38,"R",17,"R",21,"R",13,"R",8,"R",5,"R",1,"Z",0,"R",1,"R",862,"R",316,"R",546,"R",22,"R",14,"R",8,"R",34,"R",8,"R",26,"R",22,"R",10,"R",12,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",1012
487533,"R",78,"R",3,"R",75,"R",1,"Z",0,"R",1,"R",5,"R",1,"R",4,"R",9,"R",1,"R",8,"R",29,"R",1,"R",28,"Z",0,"Z",0,"Z",0,"R",33,"Z",0,"R",33,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",78
487588,"R",292,"R",23,"R",269,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",223,"R",16,"R",207,"R",14,"R",1,"R",13,"Z",0,"Z",0,"Z",0,"R",22,"R",2,"R",20,"R",3,"R",3,"Z",0,"R",29,"R",1,"R",28,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",292
487597,"R",671,"R",638,"R",33,"R",2,"R",1,"R",1,"R",47,"R",47,"R",0,"R",27,"R",26,"R",1,"R",327,"R",314,"R",13,"R",5,"R",4,"R",1,"R",92,"R",87,"R",5,"R",55,"R",49,"R",6,"R",116,"R",110,"R",6,"R",0,"R",0,"R",0,"R",1,"A",,"R",1,"Z",0,"A",,"Z",0,"R",1,"A",,"R",1,"R",670
487603,"R",236,"R",87,"R",149,"R",1,"R",1,"Z",0,"R",16,"R",4,"R",12,"R",12,"R",3,"R",9,"R",17,"R",8,"R",9,"R",4,"Z",0,"R",4,"R",156,"R",60,"R",96,"R",11,"R",3,"R",8,"R",17,"R",7,"R",10,"R",2,"R",1,"R",1,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",236
487621,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",0,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",5
487649,"R",62,"R",21,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",59,"R",18,"R",41,"Z",0,"A",,"Z",0,"R",0,"A",,"R",0,"R",0,"A",,"R",0,"R",62
